date_heure_dernier_changement,date_heure_creation,departement,latitude,longitude,id,direction,equipement,date_installation,type,emplacement,route,longueur_troncon_km,vitesse_poids_lourds_kmh,vitesse_vehicules_legers_kmh
2018-06-28T12:20:44Z,2018-06-28T11:03:57Z,45,47.89776,1.89552,11728,LA FERTE ST AUBIN VERS PARIS,MORPHO,2005-12-12T00:00:00Z,Radar fixe,ORLEANS,RD2020,,,50
2018-06-28T12:20:44Z,2018-06-28T11:03:57Z,45,47.86329,1.97145,11729,DOUBLE SENS,MORPHO,2005-07-19T00:00:00Z,Radar fixe,ST DENIS EN VAL,RD951,,,70
2018-06-28T12:20:44Z,2018-06-28T11:03:57Z,45,47.79492,2.43741,11730,GIEN VERS CHATEAUNEUF,MORPHO,2005-07-26T00:00:00Z,Radar fixe,LES BORDES,RD952,,,80
2018-06-28T12:20:44Z,2018-06-28T11:03:57Z,91,48.39577,2.17306,11731,DOUBLE SENS,MORPHO,2005-02-03T00:00:00Z,Radar fixe,ORMOY LA RIVIERE,RD721,,,80
2018-06-28T12:20:44Z,2018-06-28T11:03:57Z,91,48.64528,2.50417,11732,DOUBLE SENS,MORPHO,2005-04-06T00:00:00Z,Radar fixe,TIGERY,RD33,,,80
2018-06-28T12:20:44Z,2018-06-28T11:03:57Z,91,48.71969,2.37065,11733,PARIS VERS EVRY,MORPHO,2005-10-10T00:00:00Z,Radar fixe,PARAY VIEILLE POSTE,RN7,,,70
2018-06-28T12:20:44Z,2018-06-28T11:03:57Z,91,48.74922,2.21065,11734,SACLAY VERS PARIS,MORPHO,2006-01-09T00:00:00Z,Radar fixe,BIEVRES,RN118,,,90
2018-06-28T12:20:44Z,2018-06-28T11:03:57Z,2B,41.96023,9.39674,11735,BONIFACIO VERS BASTIA,MORPHO,2006-10-01T00:00:00Z,Radar fixe,VENTISERI,RT10,,,70
2018-06-28T12:20:44Z,2018-06-28T11:03:57Z,59,50.6219,3.0216,11736,DUNKERQUE vers LILLE,MORPHO,2005-10-17T00:00:00Z,Radar fixe,LILLE,A25,,,90
2018-06-28T12:20:44Z,2018-06-28T11:03:57Z,22,48.44619,-2.48069,11737,RENNES VERS BREST,MORPHO,2005-04-05T00:00:00Z,Radar fixe,NOYAL,RN12,,,110
2018-06-28T12:20:44Z,2018-06-28T11:03:57Z,93,48.87583,2.44136,11738,PROVINCE VERS PARIS,MORPHO,2007-05-25T00:00:00Z,Radar fixe,ROMAINVILLE,A3,,,90
2018-06-28T12:20:44Z,2018-06-28T11:03:57Z,26,44.6051,4.79397,11739,VALENCE VERS BOLLENE,MORPHO,2005-09-08T00:00:00Z,Radar fixe,ST MARCEL LES SAUZET,A7,,,130
2018-06-28T12:20:44Z,2018-06-28T11:03:57Z,87,46.16704,1.14424,11740,DOUBLE SENS,MORPHO,2005-03-22T00:00:00Z,Radar fixe,DROUX,RN145,,,50
2018-06-28T12:20:44Z,2018-06-28T11:03:57Z,18,46.7362,2.36248,11741,DOUBLE SENS,MORPHO,2005-05-04T00:00:00Z,Radar fixe,MARCAIS,RD925,,,80
2018-06-28T12:20:44Z,2018-06-28T11:03:57Z,54,49.47262,5.59726,11742,DOUBLE SENS,MORPHO,2005-10-19T00:00:00Z,Radar fixe,VIVIERS SUR CHIERS,RD618,,,80
2018-06-28T12:20:44Z,2018-06-28T11:03:57Z,76,49.55433,0.43557,11743,ST ROMAIN DE COLBOSC vers BOLBEC,MORPHO,2005-06-27T00:00:00Z,Radar fixe,ST EUSTACHE LA FORET,RD6015,,,80
2018-06-28T12:20:44Z,2018-06-28T11:03:57Z,37,47.36322,0.64905,11744,JOUE LES TOURS VERS LA RICHE,MORPHO,2006-08-09T00:00:00Z,Radar fixe,JOUE LES TOURS,RD37,,,90
2018-06-28T12:20:44Z,2018-06-28T11:03:57Z,37,47.56673,0.95682,11745,DOUBLE SENS,MORPHO,2006-10-02T00:00:00Z,Radar fixe,AUZOUER EN TOURAINE,RN10,,,80
2018-06-28T12:20:44Z,2018-06-28T11:03:57Z,37,47.56488,0.54927,11746,LE MANS VERS TOURS,MORPHO,2006-03-27T00:00:00Z,Radar fixe,NEUILLE PONT PIERRE,RD938,,,70
2018-06-28T12:20:44Z,2018-06-28T11:03:57Z,75,48.83665,2.37842,11747,PARIS VERS ST MAURICE,MORPHO,2006-04-19T00:00:00Z,Radar fixe,PARIS,Quai de Bercy à 18 m en aval lampadaire XII 13571,,,50
2018-06-28T12:32:22Z,2018-06-28T11:03:58Z,77,48.550174,2.507424,11748,,,2016-12-30T00:00:00Z,Itinéraire,,RD 607,23.4,,
2018-06-28T12:20:44Z,2018-06-28T11:03:57Z,27,48.74327,0.85397,11749,DOUBLE SENS,MORPHO,2006-01-30T00:00:00Z,Radar fixe,MANDRES,RD926,,,80
2018-06-28T12:20:44Z,2018-06-28T11:03:57Z,83,43.54519,6.8259,11750,PUGET SUR ARGENS VERS MANDELIEU LA NAPOULE,MORPHO,2006-08-05T00:00:00Z,Radar fixe,LES ADRETS DE L ESTEREL,A8,,,110
2018-06-28T12:20:44Z,2018-06-28T11:03:57Z,75,48.86462,2.30487,11751,ALMA VERS CONCORDE,MORPHO,2006-04-27T00:00:00Z,Radar fixe,PARIS,COURS ALBERT PREMIER FACE POTEAU NUMERO 87296,,,50
2018-06-28T12:20:44Z,2018-06-28T11:03:57Z,30,43.7882,4.29933,11752,MONTPELLIER VERS NIMES,MORPHO,2006-08-10T00:00:00Z,Radar fixe,MILHAUD,A9,,,130
2018-06-28T12:20:44Z,2018-06-28T11:03:57Z,30,43.7884,4.29921,11753,NIMES VERS MONTPELLIER,MORPHO,2006-11-23T00:00:00Z,Radar fixe,MILHAUD,A9,,,130
2018-06-28T12:20:44Z,2018-06-28T11:03:57Z,92,48.89171,2.23885,11754,PARIS VERS ORGEVAL,MORPHO,2006-05-22T00:00:00Z,Radar fixe,PUTEAUX,A14,,,70
2018-06-28T12:20:44Z,2018-06-28T11:03:57Z,38,45.31475,5.51358,11755,DOUBLE SENS,MORPHO,2006-03-17T00:00:00Z,Radar fixe,VOUREY,RD1092,,,80
2018-06-28T12:20:44Z,2018-06-28T11:03:57Z,01,46.1463,5.6332,11756,LE FAYET VERS MACON,MORPHO,2006-06-26T00:00:00Z,Radar fixe,LES NEYROLLES,A40,,,110
2018-06-28T12:20:44Z,2018-06-28T11:03:57Z,76,49.75073,1.42664,11757,DOUBLE SENS,MORPHO,2005-04-09T00:00:00Z,Radar fixe,ST MARTIN L HORTIER,RD1314,,,70
2018-06-28T12:20:44Z,2018-06-28T11:03:57Z,89,47.73905,3.73158,11758,LYON VERS PARIS,MORPHO,2006-05-24T00:00:00Z,Radar fixe,ST CYR LES COLONS,A6,,,130
2018-06-28T12:20:44Z,2018-06-28T11:03:57Z,94,48.80902,2.33953,11759,PARIS VERS L HAY LES ROSES,MORPHO,2006-06-30T00:00:00Z,Radar fixe,ARCUEIL,A6A,,,90
2018-06-28T12:32:25Z,2018-06-28T11:03:59Z,77,48.55101,3.32225,11760,,,2017-03-17T00:00:00Z,Itinéraire,,RD 619,59.5,,
2018-06-28T12:32:25Z,2018-06-28T11:03:59Z,81,43.896684,2.151713,11761,,,2016-07-18T00:00:00Z,Itinéraire,,RD 612,31.8,,
2018-06-28T12:20:49Z,2018-06-28T11:04:00Z,81,43.9196,1.60429,11762,ALBI VERS MONTAUBAN,MORPHO,2006-06-15T00:00:00Z,Radar fixe,MONTGAILLARD,RD999,,,80
2018-06-28T12:20:49Z,2018-06-28T11:04:00Z,81,43.90955,1.79921,11763,MONTAUBAN VERS ALBI,MORPHO,2006-08-24T00:00:00Z,Radar fixe,LISLE SUR TARN,RD999,,,80
2018-06-28T12:20:49Z,2018-06-28T11:04:00Z,67,48.861,7.46302,11764,INGWILLER VERS NIEDERSOULTZBACH,MORPHO,2006-06-30T00:00:00Z,Radar fixe,INGWILLER,RD6,,,80
2018-06-28T12:20:49Z,2018-06-28T11:04:00Z,13,43.66752,4.62824,11765,SALON DE PROVENCE  VERS NIMES,MORPHO,2006-07-06T00:00:00Z,Radar fixe,ARLES,RN113,,,90
2018-06-28T12:20:49Z,2018-06-28T11:04:00Z,26,44.94417,4.89039,11766,VALENCE VERS LYON,MORPHO,2006-07-28T00:00:00Z,Radar fixe,BOURG LES VALENCE,A7,,,90
2018-06-28T12:20:49Z,2018-06-28T11:04:00Z,09,42.64977,1.83432,11767,L HOSPITALET PRES L ANDORRE VERS AX LES THERMES,MORPHO,2006-09-09T00:00:00Z,Radar fixe,MERENS LES VALS,RN20,,,80
2018-06-28T12:20:49Z,2018-06-28T11:04:00Z,14,48.95793,-0.22623,11768,FALAISE VERS CAEN,MORPHO,2006-03-30T00:00:00Z,Radar fixe,BONS TASSILLY,RN158,,,110
2018-06-28T12:20:49Z,2018-06-28T11:04:00Z,34,43.58267,3.88749,11769,BEZIERS VERS NIMES,MORPHO,2006-03-19T00:00:00Z,Radar fixe,LATTES,A709,,,90
2018-06-28T12:20:49Z,2018-06-28T11:04:00Z,06,43.65824,7.07415,11770,DOUBLE SENS,MORPHO,2006-05-08T00:00:00Z,Radar fixe,ROQUEFORT LES PINS,RD2085,,,80
2018-06-28T12:20:49Z,2018-06-28T11:04:00Z,17,45.73516,-0.75166,11771,DOUBLE SENS,MORPHO,2005-08-06T00:00:00Z,Radar fixe,LA CLISSE,RD728,,,70
2018-06-28T12:20:49Z,2018-06-28T11:04:00Z,78,48.9669,1.74721,11772,CAEN VERS PARIS,MORPHO,2006-08-24T00:00:00Z,Radar fixe,GUERVILLE,A13,,,110
2018-06-28T12:20:49Z,2018-06-28T11:04:00Z,24,44.85179,0.02932,11773,DOUBLE SENS,MORPHO,2006-06-30T00:00:00Z,Radar fixe,LAMOTHE MONTRAVEL,RD936,,,50
2018-06-28T12:20:49Z,2018-06-28T11:04:00Z,86,46.66415,0.27807,11774,DOUBLE SENS,MORPHO,2006-11-13T00:00:00Z,Radar fixe,CISSE,RD347,,,80
2018-06-28T12:20:49Z,2018-06-28T11:04:00Z,07,44.44755,4.6846,11775,DOUBLE SENS,MORPHO,2006-05-24T00:00:00Z,Radar fixe,VIVIERS,RD86,,,80
2018-06-28T12:32:28Z,2018-06-28T11:04:01Z,86,46.508771,0.471131,11776,,,2017-10-11T00:00:00Z,Itinéraire,,RN 147,5.3,,
2018-06-28T12:20:49Z,2018-06-28T11:04:00Z,07,45.2875,4.73278,11777,DOUBLE SENS,MORPHO,2006-06-28T00:00:00Z,Radar fixe,PEAUGRES,RD820,,,80
2018-06-28T12:20:49Z,2018-06-28T11:04:00Z,02,49.9093,3.34225,11778,DOUBLE SENS,MORPHO,2006-11-01T00:00:00Z,Radar fixe,REMAUCOURT,RD8,,,80
2018-06-28T12:20:49Z,2018-06-28T11:04:00Z,76,49.58333,0.73125,11779,ARELAUNE EN SEINE vers YVETOT,MORPHO,2006-07-10T00:00:00Z,Radar fixe,LOUVETOT,RD131,,,80
2018-06-28T12:20:49Z,2018-06-28T11:04:00Z,87,45.69846,1.36063,11780,TOULOUSE VERS PARIS,MORPHO,2006-12-05T00:00:00Z,Radar fixe,PIERRE BUFFIERE,A20,,,110
2018-06-28T12:20:49Z,2018-06-28T11:04:00Z,87,45.8917,1.2553,11781,DOUBLE SENS,MORPHO,2006-07-01T00:00:00Z,Radar fixe,CHAPTELAT,RN520,,,80
2018-06-28T12:20:49Z,2018-06-28T11:04:00Z,87,45.81461,1.25385,11782,RUE DE NEXON VERS QUAI ALLENDE,MORPHO,2006-07-01T00:00:00Z,Radar fixe,LIMOGES,VOIE DE LIAISON SUD,,,50
2018-06-28T12:20:49Z,2018-06-28T11:04:00Z,51,49.27948,4.04309,11783,CHARLEVILLE VERS LAON,MORPHO,2006-10-11T00:00:00Z,Radar fixe,BETHENY,"BLD DES TONDEURS, HAUTEUR POINT LUMINEUX 106.99",,,90
2018-06-28T12:20:49Z,2018-06-28T11:04:00Z,51,48.681,4.74788,11784,NANCY VERS PARIS,MORPHO,2006-07-12T00:00:00Z,Radar fixe,THIEBLEMONT FAREMONT,RN4,,,110
2018-06-28T12:20:49Z,2018-06-28T11:04:00Z,22,48.6456,-3.00531,11785,DOUBLE SENS,MORPHO,2006-06-30T00:00:00Z,Radar fixe,LANNEBERT,RD6,,,80
2018-06-28T12:20:49Z,2018-06-28T11:04:00Z,22,48.50839,-2.60988,11786,ERQUY VERS ST BRIEUC,MORPHO,2006-06-12T00:00:00Z,Radar fixe,MORIEUX,RD786,,,70
2018-06-28T12:20:49Z,2018-06-28T11:04:00Z,85,46.82249,-1.9746,11787,ST JEAN DE MONTS VERS CHALLANS,MORPHO,2005-07-19T00:00:00Z,Radar fixe,LE PERRIER,RD753,,,80
2018-06-28T12:20:49Z,2018-06-28T11:04:00Z,68,47.59928,7.38571,11788,ST LOUIS VERS ALTKIRCH,MORPHO,2006-09-01T00:00:00Z,Radar fixe,JETTINGEN,RD419,,,70
2018-06-28T12:20:49Z,2018-06-28T11:04:00Z,12,44.41325,2.09555,11789,DOUBLE SENS,MORPHO,2006-06-12T00:00:00Z,Radar fixe,MALEVILLE,RD1,,,80
2018-06-28T12:20:49Z,2018-06-28T11:04:00Z,90,47.56518,6.92786,11790,DOUBLE SENS,MORPHO,2006-06-03T00:00:00Z,Radar fixe,BOUROGNE,RN1019,,,80
2018-06-28T12:20:49Z,2018-06-28T11:04:00Z,18,47.20469,2.3196,11791,SALBRIS VERS BOURGES,MORPHO,2006-06-19T00:00:00Z,Radar fixe,ALLOGNY,RD944,,,80
2018-06-28T12:32:28Z,2018-06-28T11:04:01Z,87,45.891151,1.280403,11792,,,2017-02-10T00:00:00Z,Itinéraire,,RN 520,12.6,,
2018-06-28T12:20:49Z,2018-06-28T11:04:00Z,72,48.16753,-0.09736,11793,DOUBLE SENS,MORPHO,2006-08-02T00:00:00Z,Radar fixe,ST REMY DE SILLE,RD304,,,80
2018-06-28T12:20:49Z,2018-06-28T11:04:00Z,72,47.85345,-0.02991,11794,DOUBLE SENS,MORPHO,2006-08-07T00:00:00Z,Radar fixe,ST JEAN DU BOIS,RD23,,,80
2018-06-28T12:20:49Z,2018-06-28T11:04:00Z,72,48.40735,0.18193,11795,DOUBLE SENS,MORPHO,2006-07-27T00:00:00Z,Radar fixe,VILLENEUVE EN PERSEIGNE,RD311,,,80
2018-06-28T12:32:30Z,2018-06-28T11:04:03Z,88,48.198949,6.476978,11796,,,2016-12-13T00:00:00Z,Itinéraire,,RD 46,20.9,,
2018-06-28T12:32:30Z,2018-06-28T11:04:03Z,90,47.573626,7.494679,11797,,,2016-12-05T00:00:00Z,Itinéraire,,RD 419,50.9,,
2018-06-28T12:20:54Z,2018-06-28T11:04:04Z,77,48.7281,2.603,11798,BRIE COMTE ROBERT VERS PONTAULT COMBAULT,MORPHO,2006-07-05T00:00:00Z,Radar fixe,LESIGNY,RN104,,,90
2018-06-28T12:20:54Z,2018-06-28T11:04:04Z,85,46.82356,-1.77653,11799,AIZENAY VERS CHALLANS,MORPHO,2005-07-08T00:00:00Z,Radar fixe,ST CHRISTOPHE DU LIGNERON,RD948,,,80
2018-06-28T12:20:54Z,2018-06-28T11:04:04Z,77,48.79432,2.86412,11800,DOUBLE SENS,MORPHO,2006-08-23T00:00:00Z,Radar fixe,VILLENEUVE LE COMTE,RD231,,,80
2018-06-28T12:20:54Z,2018-06-28T11:04:04Z,16,45.8018,-0.13494,11801,ST JEAN D ANGELY VERS ANGOULEME,MORPHO,2006-06-30T00:00:00Z,Radar fixe,ROUILLAC,RD939,,,50
2018-06-28T12:20:54Z,2018-06-28T11:04:04Z,16,45.93421,0.53397,11802,DOUBLE SENS,MORPHO,2006-07-27T00:00:00Z,Radar fixe,ST LAURENT DE CERIS,RD951,,,80
2018-06-28T12:20:54Z,2018-06-28T11:04:04Z,43,45.05797,3.8332,11803,DOUBLE SENS,MORPHO,2006-07-07T00:00:00Z,Radar fixe,CEYSSAC,RD590,,,80
2018-06-28T12:20:54Z,2018-06-28T11:04:04Z,43,45.28567,3.25591,11804,DOUBLE SENS,MORPHO,2006-07-07T00:00:00Z,Radar fixe,ST BEAUZIRE,RD586,,,80
2018-06-28T12:20:54Z,2018-06-28T11:04:04Z,85,46.90872,-0.99762,11805,DOUBLE SENS,MORPHO,2005-07-05T00:00:00Z,Radar fixe,CHAMBRETAUD,RD160,,,80
2018-06-28T12:20:54Z,2018-06-28T11:04:04Z,43,45.20982,3.81723,11806,DOUBLE SENS,MORPHO,2006-07-07T00:00:00Z,Radar fixe,BELLEVUE LA MONTAGNE,RD906,,,80
2018-06-28T12:20:54Z,2018-06-28T11:04:04Z,48,44.28001,3.78204,11807,ALES VERS FLORAC,MORPHO,2006-11-13T00:00:00Z,Radar fixe,ST ANDRE DE LANCIZE,RN106,,,80
2018-06-28T12:20:54Z,2018-06-28T11:04:04Z,48,44.52241,3.4211,11808,DOUBLE SENS,MORPHO,2006-11-23T00:00:00Z,Radar fixe,BARJAC,RD42,,,80
2018-06-28T12:20:54Z,2018-06-28T11:04:04Z,65,43.33898,0.13223,11809,RABASTENS VERS TARBES,MORPHO,2006-08-01T00:00:00Z,Radar fixe,ESCONDEAUX,RN21,,,70
2018-06-28T12:20:54Z,2018-06-28T11:04:04Z,22,48.16999,-2.61971,11810,CHATEAULIN VERS MONTAUBAN,MORPHO,2006-08-10T00:00:00Z,Radar fixe,LES MOULINS,RN164,,,80
2018-06-28T12:20:54Z,2018-06-28T11:04:04Z,85,46.47743,-1.6724,11811,DOUBLE SENS,MORPHO,2005-09-19T00:00:00Z,Radar fixe,TALMONT ST HILAIRE,RD949,,,80
2018-06-28T12:20:54Z,2018-06-28T11:04:04Z,22,48.41605,-2.84404,11812,QUINTIN VERS ST BRIEUC,MORPHO,2006-08-10T00:00:00Z,Radar fixe,ST BRANDAN,RD790,,,80
2018-06-28T12:20:54Z,2018-06-28T11:04:04Z,70,47.54322,6.50886,11813,DOUBLE SENS,MORPHO,2006-07-03T00:00:00Z,Radar fixe,ST FERJEUX,RD9,,,80
2018-06-28T12:20:54Z,2018-06-28T11:04:04Z,70,47.79568,6.40216,11814,DOUBLE SENS,MORPHO,2006-08-07T00:00:00Z,Radar fixe,ST SAUVEUR,RN57,,,80
2018-06-28T12:20:54Z,2018-06-28T11:04:04Z,70,47.5657,6.27704,11815,DOUBLE SENS,MORPHO,2006-07-03T00:00:00Z,Radar fixe,NOROY LE BOURG,RD9,,,80
2018-06-28T12:20:54Z,2018-06-28T11:04:04Z,86,46.76202,0.55254,11816,DOUBLE SENS,MORPHO,2006-09-04T00:00:00Z,Radar fixe,AVAILLES EN CHATELLERAULT,RD749,,,70
2018-06-28T12:20:54Z,2018-06-28T11:04:04Z,85,46.61558,-1.3551,11817,DOUBLE SENS,MORPHO,2005-11-26T00:00:00Z,Radar fixe,RIVES DE L YON,RD746,,,80
2018-06-28T12:20:54Z,2018-06-28T11:04:04Z,10,48.2674,4.61052,11818,TROYES VERS BAR SUR AUBE,MORPHO,2006-07-10T00:00:00Z,Radar fixe,DOLANCOURT,RD619,,,80
2018-06-28T12:20:54Z,2018-06-28T11:04:04Z,10,48.4827,3.4947,11819,TROYES VERS PARIS,MORPHO,2006-07-10T00:00:00Z,Radar fixe,NOGENT SUR SEINE,RD619,,,80
2018-06-28T12:20:54Z,2018-06-28T11:04:04Z,41,47.74824,1.04097,11820,VENDOME vers TOURS,MORPHO,2006-08-10T00:00:00Z,Radar fixe,VILLERABLE,RN10,,,80
2018-06-28T12:20:54Z,2018-06-28T11:04:04Z,44,47.11228,-1.96884,11821,DOUBLE SENS,MORPHO,2006-08-29T00:00:00Z,Radar fixe,PORNIC,RD751,,,70
2018-06-28T12:20:54Z,2018-06-28T11:04:04Z,44,47.43399,-1.82768,11822,DOUBLE SENS,MORPHO,2006-08-29T00:00:00Z,Radar fixe,FAY DE BRETAGNE,RN171,,,80
2018-06-28T12:20:54Z,2018-06-28T11:04:04Z,44,47.44073,-2.07799,11823,VANNES VERS NANTES,MORPHO,2006-08-07T00:00:00Z,Radar fixe,STE ANNE SUR BRIVET,RN165,,,110
2018-06-28T12:20:54Z,2018-06-28T11:04:04Z,50,48.89355,-1.50702,11824,COUTANCES VERS GRANVILLE,MORPHO,2006-08-11T00:00:00Z,Radar fixe,BREHAL,RD971,,,80
2018-06-28T12:20:54Z,2018-06-28T11:04:04Z,85,46.51872,-1.43204,11825,LA ROCHE SUR YON VERS LA TRANCHE SUR MER,MORPHO,2005-07-22T00:00:00Z,Radar fixe,ST VINCENT SUR GRAON,RD747,,,80
2018-06-28T12:20:54Z,2018-06-28T11:04:04Z,51,49.2731,3.88627,11826,SOISSONS VERS REIMS,MORPHO,2006-06-26T00:00:00Z,Radar fixe,MUIZON,RN31,,,70
2018-06-28T12:20:54Z,2018-06-28T11:04:04Z,32,43.69223,0.4702,11827,DOUBLE SENS,MORPHO,2007-03-06T00:00:00Z,Radar fixe,ORDAN LARROQUE,RN124,,,80
2018-06-28T12:20:54Z,2018-06-28T11:04:04Z,32,43.93838,0.64958,11828,AGEN VERS AUCH,MORPHO,2006-07-21T00:00:00Z,Radar fixe,LECTOURE,RN21,,,80
2018-06-28T12:20:54Z,2018-06-28T11:04:04Z,26,44.94417,4.89056,11829,VALENCE VERS LYON,MORPHO,2007-02-12T00:00:00Z,Radar fixe,BOURG LES VALENCE,A7,,,90
2018-06-28T12:21:00Z,2018-06-28T11:04:07Z,24,45.18742,0.66946,11830,PERIGUEUX VERS BORDEAUX,MORPHO,2005-06-09T00:00:00Z,Radar fixe,MARSAC SUR L ISLE,RD6089,,,80
2018-06-28T12:21:00Z,2018-06-28T11:04:07Z,24,45.15894,0.71006,11831,BERGERAC VERS PERIGUEUX,MORPHO,2005-11-26T00:00:00Z,Radar fixe,COULOUNIEIX CHAMIERS,RD6021,,,80
2018-06-28T12:21:00Z,2018-06-28T11:04:07Z,24,45.12524,0.89715,11832,DOUBLE SENS,MORPHO,2005-05-04T00:00:00Z,Radar fixe,ST CREPIN D AUBEROCHE,RD6089,,,80
2018-06-28T12:21:00Z,2018-06-28T11:04:07Z,26,44.72395,4.95802,11833,CREST vers LORIOL SUR DROME,MORPHO,2005-03-17T00:00:00Z,Radar fixe,CHABRILLAN,RD104,,,80
2018-06-28T12:21:00Z,2018-06-28T11:04:07Z,26,45.03297,4.86778,11834,VALENCE VERS TAIN L HERMITAGE,MORPHO,2005-07-12T00:00:00Z,Radar fixe,LA ROCHE DE GLUN,RN7,,,80
2018-06-28T12:21:00Z,2018-06-28T11:04:07Z,36,46.86848,1.80215,11835,BOURGES VERS CHATEAUROUX,MORPHO,2005-11-07T00:00:00Z,Radar fixe,MONTIERCHAUME,RN151,,,80
2018-06-28T12:21:00Z,2018-06-28T11:04:07Z,43,45.05524,3.8643,11836,BRIOUDE vers le PUY EN VELAY,MORPHO,2008-04-24T00:00:00Z,Radar fixe,ESPALY ST MARCEL,RN102,,,50
2018-06-28T12:21:00Z,2018-06-28T11:04:07Z,36,46.81699,1.62297,11837,PARIS VERS LIMOGES,MORPHO,2006-02-06T00:00:00Z,Radar fixe,ST MAUR,A20,,,130
2018-06-28T12:21:00Z,2018-06-28T11:04:07Z,36,46.57687,2.01247,11838,DOUBLE SENS,MORPHO,2005-07-18T00:00:00Z,Radar fixe,LA CHATRE,RD943,,,80
2018-06-28T12:21:00Z,2018-06-28T11:04:07Z,36,47.14024,1.57533,11839,DOUBLE SENS,MORPHO,2005-05-30T00:00:00Z,Radar fixe,VALENCAY,RD956,,,80
2018-06-28T12:21:00Z,2018-06-28T11:04:07Z,43,45.12391,3.7072,11840,DOUBLE SENS,MORPHO,2005-06-10T00:00:00Z,Radar fixe,VAZEILLES LIMANDRE,RN102,,,80
2018-06-28T12:21:00Z,2018-06-28T11:04:07Z,39,46.37994,5.80634,11841,ST CLAUDE VERS OYONNAX,MORPHO,2005-03-30T00:00:00Z,Radar fixe,ST CLAUDE,RD436,,,80
2018-06-28T12:21:00Z,2018-06-28T11:04:07Z,54,48.7377,6.15583,11842,NANCY VERS METZ,MORPHO,2005-08-22T00:00:00Z,Radar fixe,CHAMPIGNEULLES,A31,,,90
2018-06-28T12:21:00Z,2018-06-28T11:04:07Z,54,49.54847,5.77207,11843,LONGWY VERS LA BELGIQUE,MORPHO,2005-07-12T00:00:00Z,Radar fixe,MONT ST MARTIN,RN52,,,80
2018-06-28T12:21:00Z,2018-06-28T11:04:07Z,54,48.67897,6.17663,11844,NANCY vers VANDOEUVRE LES NANCY,MORPHO,2005-06-24T00:00:00Z,Radar fixe,NANCY,n° 198 rue Jeanne d'Arc,,,50
2018-06-28T12:21:00Z,2018-06-28T11:04:07Z,21,46.982,4.7897,11845,CHAGNY VERS BEAUNE,MORPHO,2005-11-07T00:00:00Z,Radar fixe,MEURSAULT,RD974,,,80
2018-06-28T12:21:00Z,2018-06-28T11:04:07Z,61,48.65226,0.761,11846,DOUBLE SENS,MORPHO,2005-04-29T00:00:00Z,Radar fixe,ST MAURICE LES CHARENCEY,RN12,,,50
2018-06-28T12:21:00Z,2018-06-28T11:04:07Z,61,48.74911,-0.0178,11847,ARGENTAN VERS DREUX,MORPHO,2005-08-12T00:00:00Z,Radar fixe,ARGENTAN,RD926,,,70
2018-06-28T12:21:00Z,2018-06-28T11:04:07Z,61,48.81643,0.31502,11848,DOUBLE SENS,MORPHO,2005-05-18T00:00:00Z,Radar fixe,ST EVROULT DE MONTFORT,RD438,,,80
2018-06-28T12:21:00Z,2018-06-28T11:04:07Z,61,48.80761,-0.56247,11849,FLERS VERS CONDE SUR NOIREAU,MORPHO,2005-09-30T00:00:00Z,Radar fixe,MONTILLY SUR NOIREAU,RD962,,,80
2018-06-28T12:21:00Z,2018-06-28T11:04:07Z,15,45.00616,2.6541,11850,DOUBLE SENS,MORPHO,2005-06-17T00:00:00Z,Radar fixe,THIEZAC,RN122,,,80
2018-06-28T12:21:00Z,2018-06-28T11:04:07Z,89,48.16183,3.30191,11851,PARIS VERS AUXERRE,MORPHO,2006-03-16T00:00:00Z,Radar fixe,SENS,RD606,,,80
2018-06-28T12:21:00Z,2018-06-28T11:04:07Z,89,47.63893,3.49286,11852,DOUBLE SENS,MORPHO,2005-06-25T00:00:00Z,Radar fixe,MERRY SEC,RN151,,,80
2018-06-28T12:21:00Z,2018-06-28T11:04:07Z,44,47.26192,-1.49589,11853,ANGERS vers NANTES,MORPHO,2005-05-04T00:00:00Z,Radar fixe,NANTES,"Route de Paris, face au 6, Rue du Danemark",,,70
2018-06-28T12:21:00Z,2018-06-28T11:04:07Z,02,49.98723,3.91794,11854,DOUBLE SENS,MORPHO,2007-03-07T00:00:00Z,Radar fixe,LA FLAMENGRIE,RN2,,,80
2018-06-28T12:21:00Z,2018-06-28T11:04:07Z,04,44.3969,6.47924,11855,LE LAUZET UBAYE vers BARCELONNETTE,MORPHO,2008-10-17T00:00:00Z,Radar fixe,MEOLANS REVEL,RD900,,,80
2018-06-28T12:21:00Z,2018-06-28T11:04:07Z,06,43.72653,7.34902,11856,MONACO VERS NICE,MORPHO,2007-05-12T00:00:00Z,Radar fixe,EZE,RD6007,,,70
2018-06-28T12:21:00Z,2018-06-28T11:04:07Z,07,44.62108,4.39633,11857,DOUBLE SENS,MORPHO,2007-02-19T00:00:00Z,Radar fixe,AUBENAS,RN102,,,70
2018-06-28T12:21:00Z,2018-06-28T11:04:07Z,21,47.14772,4.48915,11858,DOUBLE SENS,MORPHO,2005-04-14T00:00:00Z,Radar fixe,MIMEURE,RD981,,,80
2018-06-28T12:21:00Z,2018-06-28T11:04:07Z,09,43.03485,1.89737,11859,DOUBLE SENS,MORPHO,2007-02-10T00:00:00Z,Radar fixe,ST QUENTIN LA TOUR,RD625,,,80
